date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-02-13 02:13:02,TipsOnActing,,51,4,31,"What was the last #film you saw? Thumbs up or thumbs down? #actorslife #movies #Oscars ",,,#film #actorslife #movies #Oscars,1227777672358645766,https://twitter.com/TipsOnActing/status/1227777672358645766
2020-02-13 01:57:10,scriptPDF,,0,0,0,"Pick up the screenplay for Knives Out. Get your FREE download at http://bit.ly/knivespdf #Oscars2020 #screenwriting #movies #ScriptPDF",,,#Oscars2020 #screenwriting #movies #ScriptPDF,1227773679766925312,https://twitter.com/scriptPDF/status/1227773679766925312
2020-02-13 01:35:21,Big_ScreenSport,,0,0,1,"Much like this podcast, @tcm is doing #Oscars month, and starting right now is one of the best.

If you've got Turner Classic Movies, it's time to watch Crash Davis. ",,@tcm,#Oscars,1227768188840091648,https://twitter.com/Big_ScreenSport/status/1227768188840091648
2020-02-13 01:31:02,MSmithFilmBlog,,0,3,0,"You want #Oscars thoughts? We've got Oscars thoughts! Listen to @MDfilmblog and I recap the Oscars and talk BIRDS OF PREY on the new Mike &amp; Mike Go To The Movies! ",,@MDfilmblog,#Oscars,1227767103039528960,https://twitter.com/MSmithFilmBlog/status/1227767103039528960
2020-02-13 00:05:05,JasenV19,,0,0,0,"Ranking the Best Picture Winners of the Decade: #Oscars 
1. Parasite
2. 12 Years A Slave
3. Spotlight
4. The Shape of Water
5. The Artist
6. Moonlight
7. Argo
8. Birdman
9. The King’s Speech ",,,#Oscars,1227745471688515584,https://twitter.com/JasenV19/status/1227745471688515584
2020-02-12 23:33:21,Konnanov,,0,0,4,"I'm so happy that @TaikaWaititi won at the #Oscars for #Jojorabbit I just can't contain my hashtags. One of the best movies I've ever seen!",,@TaikaWaititi,#Oscars #Jojorabbit,1227737486807441409,https://twitter.com/Konnanov/status/1227737486807441409
2020-02-12 23:26:27,GraemeAmbrose,,1,0,0,"If the #Oscars had a best female director category here are the movies and directors that would have been nominated. 
High life, Claire Denis
Booksmart, Olivia Wilde
A beautiful day in the neighbourhood, Marielle Heller
Little women, Greta Gerwig
Hustlers, Lorene Scafaria",,,#Oscars,1227735749396701185,https://twitter.com/GraemeAmbrose/status/1227735749396701185
2020-02-12 23:09:56,Ranker,,0,1,2,"#WCW is Cho Yeo-jeong of #BestPicture @ParasiteMovie! #ParasiteMovie fans, here are

""The Most Memorable Quotes From 'Parasite'"": http://bit.ly/31MNUzI

#Oscars2020 #Oscars #AcademyAwards #Parasite #ParasiteBestPicture #WomanCrushWednesday #ChoYeoJeong #YeoJeongCho #Movies ",,@ParasiteMovie,#WCW #BestPicture #ParasiteMovie #Oscars2020 #Oscars #AcademyAwards #Parasite #ParasiteBestPicture #WomanCrushWednesday #ChoYeoJeong #YeoJeongCho #Movies,1227731590689644544,https://twitter.com/Ranker/status/1227731590689644544
2020-02-12 22:55:20,franklinleonard,theblcklst,0,1,11,"Yet again, @thathagengrrl has delivered an #Oscars wrap up that will make you fall in love with movies all over again. ",,@thathagengrrl,#Oscars,1227727917272059904,https://twitter.com/franklinleonard/status/1227727917272059904
2020-02-12 22:16:00,budloar3,THR,0,0,0,"This is why those of us who love movies don’t watch the #Oscars anymore. There’s always something to complain about. ",,,#Oscars,1227718021940174851,https://twitter.com/budloar3/status/1227718021940174851
2020-02-12 22:01:04,Rasek10447130,,0,0,0,"¡Nuevo video! ¡Parásitos!    #starwars #starwarsfan #starwarssaga #joker #joaquimphoenix #avengers #theavengers #vengadores #parasitos #oscars2020 #oscars #theoscargoesto #theoscars #themovie #movies #moviereview… https://www.instagram.com/p/B8e5qblKSaH/?igshid=z0mpnfci63nu",,,#starwars #starwarsfan #starwarssaga #joker #joaquimphoenix #avengers #theavengers #vengadores #parasitos #oscars2020 #oscars #theoscargoesto #theoscars #themovie #movies #moviereview,1227714263676006400,https://twitter.com/Rasek10447130/status/1227714263676006400
2020-02-12 21:46:22,reel_speak,,0,1,1,"Opinion: Why THE IRISHMAN got Whacked on Oscar Night https://reelspeak.blogspot.com/2020/02/a-reel-opinion-why-irishman-got-whacked.html?spref=tw #Movies #Oscars #TheIrishman",,,#Movies #Oscars #TheIrishman,1227710562848649227,https://twitter.com/reel_speak/status/1227710562848649227
2020-02-12 21:43:01,FunnySubsReiji,getFANDOM,0,0,2,"As if this movie needed awards to prove its greatness lol

Majority of #Oscars winning movies get forgotten over time, but the conclusion of a saga composed of 23 films is an achievement that people will still talk about in the DECADES if not CENTURIES to come. ",,,#Oscars,1227709719923613696,https://twitter.com/FunnySubsReiji/status/1227709719923613696
2020-02-12 21:32:44,hedonicr,,0,0,0,"Just finished watching all this year's Oscar nominated movies. As much as I loved all of them (Little Women, Joker and Parasite in particular), Jojo Rabbit got to me.. so so so good. #Oscars2020",,,#Oscars2020,1227707133506007040,https://twitter.com/hedonicr/status/1227707133506007040
2020-02-12 21:29:58,ShadeScoutApp,,0,0,2,"#Oscars #redcarpet #beauty looks are on point! #Scout away! #AugmentedReality #movies  #AcademyAwards #makeover #getthelook #colorinspo #ScarlettJohansson #NataliePortman #MargotRobbie #janellemonae #CynthiaErivo #SaoirseRonan #FlorencePugh #BeanieFeldstein #ShadeScout #movies ",,,#Oscars #redcarpet #beauty #Scout #AugmentedReality #movies #AcademyAwards #makeover #getthelook #colorinspo #ScarlettJohansson #NataliePortman #MargotRobbie #janellemonae #CynthiaErivo #SaoirseRonan #FlorencePugh #BeanieFeldstein #ShadeScout #movies,1227706435385118722,https://twitter.com/ShadeScoutApp/status/1227706435385118722
2020-02-12 21:27:00,filmaddict123,,0,0,1,"Parasite was a very worthy #Oscars best picture winner- it’s my favourite best picture winner that I’ve seen. 

Take a look at my ranking of all 36 Best Picture winners I’ve seen here: https://boxd.it/4NxNA",,,#Oscars,1227705687968505863,https://twitter.com/filmaddict123/status/1227705687968505863
2020-02-12 21:08:41,scriptPDF,,0,0,2,"Jojo Rabbit and other new screenplays available for FREE download now at http://bit.ly/jojorab #movies #screenwriting #oscars2020 #ScriptPDF",,,#movies #screenwriting #oscars2020 #ScriptPDF,1227701078533165056,https://twitter.com/scriptPDF/status/1227701078533165056
2020-02-12 21:07:06,Cryptictadpole,,0,0,0,"  LIVE PODCAST: Monday Movie Show (12/02/2020) on @Spreaker #films #movies #oscars #parasite #reviews",,@spreaker,#films #movies #oscars #parasite #reviews,1227700678904221696,https://twitter.com/Cryptictadpole/status/1227700678904221696
2020-02-12 20:57:47,JonathanLondon,,0,0,2,"Dressed in my best for the @finaldraftinc and @ScriptPipeline #Oscars party! Probably got more compliments on my Bloodsport shirt than anyone dressed fancy for #Oscars2020!  

#FinalDraft #ScriptPipeline #TemmaHankinPhotos #Screenwriting #Movies #Film #SuperAction",,@finaldraftinc @ScriptPipeline,#Oscars #Oscars2020 #FinalDraft #ScriptPipeline #TemmaHankinPhotos #Screenwriting #Movies #Film #SuperAction,1227698334405517312,https://twitter.com/JonathanLondon/status/1227698334405517312
2020-02-12 20:30:07,MyCityLibrary,,0,0,1,"You want 'em? We got 'em! Put your copies on hold for all of 2020's Oscar winners! We even made a handy dandy list in the catalog so you don't have to go searching: http://ow.ly/NaM250yjQra

#Oscars2020 #AcademyAwards #movies #towatchlist",,,#Oscars2020 #AcademyAwards #movies #towatchlist,1227691374126026758,https://twitter.com/MyCityLibrary/status/1227691374126026758
2020-02-12 20:28:42,CUDenverEnglish,,0,0,2,"Recording episode three of #CultureKlastch! Cookies? Check. Coffee? Check. An insightful conversation about the best #movies of 2019, and how we define ""best?"" CHECK. 

#podcast #bestof2019 #oscars #culture",,,#CultureKlastch #movies #podcast #bestof2019 #oscars #culture,1227691015517028352,https://twitter.com/CUDenverEnglish/status/1227691015517028352
2020-02-12 19:50:48,TheSceneSnob,,0,0,1,"Taking this show on the road....

New episode of #TheSceneSnobsPodcast will be posted tomorrow with special guest Rob Gotcher. Check it out on http://www.thescenesnobs.com 

#StayTuned #podcast #movie #TV #moviereviews #movietalk #podcasting #Oscars #Parasite #movietime #movies ",,,#TheSceneSnobsPodcast #StayTuned #podcast #movie #TV #moviereviews #movietalk #podcasting #Oscars #Parasite #movietime #movies,1227681478684921857,https://twitter.com/TheSceneSnob/status/1227681478684921857
2020-02-12 19:49:10,100minF,,0,0,2,"@ADRIANR365 @TheScottAdkins @JCVD @KFMovieGuide @Sethrogen @EyeOfJackieChan #Oscars20 #filmmaker #actionstar #movies #screenwriting #writer #WritingCommnunity #Oscars #fashiondesigner #Kungfu #innovation #iHeartAwards",,@ADRIANR365 @TheScottAdkins @JCVD @KFMovieGuide @Sethrogen @EyeOfJackieChan,#Oscars20 #filmmaker #actionstar #movies #screenwriting #writer #WritingCommnunity #Oscars #fashiondesigner #Kungfu #innovation #iHeartAwards,1227681069316673537,https://twitter.com/100minF/status/1227681069316673537
2020-02-12 19:47:48,weatherchannel,,7,9,68,"Lights, camera, weather! 

ICYMI, in honor of the #Oscars on Sunday, we got in on the fun and awarded movies that feature weather as the star   

Up first, @TevinWooten chooses the best use of a   in a movie.",,@TevinWooten,#Oscars,1227680724888715265,https://twitter.com/weatherchannel/status/1227680724888715265
2020-02-12 19:28:09,BitcoraEspacia2,,0,0,0,"Sucedieron varias cosas interesantes en esta entrega de premios  y al final todavía quedan razones para asistir al cine. 

¿Cuáles son esas razones? Revisen la entrada del bitacorista Pedro en este #MiércolesdeBlog #Oscars2020 #movies #arte #art",,,#Mi #Oscars2020 #movies #arte #art,1227675778071945217,https://twitter.com/BitcoraEspacia2/status/1227675778071945217
2020-02-12 19:26:47,LibertePensador,BoSnerdley,0,0,0,"@AcademyAwardsHD - The #Oscars is supposed to be awarded to the best of the best. Now that the award has been reduced to #IdentityPolitics &amp; degrees of #VICTIMHOOD - it is worthless.  99% of Hollywood movies are pure DETRITUS.",,@AcademyAwardsHD,#Oscars #IdentityPolitics #VICTIMHOOD,1227675435431059456,https://twitter.com/LibertePensador/status/1227675435431059456
2020-02-12 19:09:37,SamIsNotOnATram,,0,0,0,"I don't even watch movies anymore.  couldn't care less about the #Oscars2020 'Rocky' is a good movie right?!  #Rocky #Stallone",,,#Oscars2020 #Rocky #Stallone,1227671116220551168,https://twitter.com/SamIsNotOnATram/status/1227671116220551168
2020-02-12 19:01:47,GenXistential,,0,0,2,"Happy Birthday @DarrenAronofsky #pi #thewrestler #blackswan #filmmaker #film #movies #oscars #genx #genxistential #generationx",,@DarrenAronofsky,#pi #thewrestler #blackswan #filmmaker #film #movies #oscars #genx #genxistential #generationx,1227669145535250432,https://twitter.com/GenXistential/status/1227669145535250432
2020-02-12 18:51:59,NextBestPicture,,24,7,33,"WEEKLY POLL: “Which Is Your Favorite Best Film Editing Oscar Winner Of The Decade?”

VOTE HERE: https://www.nextbestpicture.com/the-polls.html

#Oscars #AcademyAwards #Movies #Film #Cinema #NBPpolls #FilmTwitter",,,#Oscars #AcademyAwards #Movies #Film #Cinema #NBPpolls #FilmTwitter,1227666679058042882,https://twitter.com/NextBestPicture/status/1227666679058042882
2020-02-12 18:43:28,Circuitry101,,0,0,0,"New today the awesome Joker   #joker #joaquinphoenix #robertdeniro #drama #movie #movies #oscars #oscars2020 #leffe @Göteborg-Sweden https://www.instagram.com/p/B8ejDdVHYtq/?igshid=dqqiata3cfoc",,,#joker #joaquinphoenix #robertdeniro #drama #movie #movies #oscars #oscars2020 #leffe,1227664532723716098,https://twitter.com/Circuitry101/status/1227664532723716098
2020-02-12 18:40:29,KirkBoller,,0,0,0,"This is a better list of movies to see for me than the #Oscars nominees... Films That Highlight the Best in Humanity ",,,#Oscars,1227663784392691712,https://twitter.com/KirkBoller/status/1227663784392691712
2020-02-12 18:38:06,NextBestPicture,,58,16,93,"WEEKLY POLL: “Which Is Your Favorite Best Cinematography Oscar Winner Of The Decade?”

VOTE HERE: https://www.nextbestpicture.com/the-polls.html

#Oscars #AcademyAwards #Movies #Film #Cinema #NBPpolls #FilmTwitter",,,#Oscars #AcademyAwards #Movies #Film #Cinema #NBPpolls #FilmTwitter,1227663183567106050,https://twitter.com/NextBestPicture/status/1227663183567106050
2020-02-12 18:21:40,MCDI_Jacob,MCDI_Jacob,0,0,1,"I haven’t seen any of these movies, and am going purely on gut but here b is my incredibly early #Oscars 2021 predictions. Can’t wait to see how wrong I am, or if I get anything right. 

Let me know your thoughts! ",,,#Oscars,1227659046318215168,https://twitter.com/MCDI_Jacob/status/1227659046318215168
2020-02-12 18:20:04,NextBestPicture,,15,4,27,"WEEKLY POLL: “Which Is Your Favorite Best Production Design Oscar Winner Of The Decade?”

VOTE HERE: https://www.nextbestpicture.com/the-polls.html

#Oscars #AcademyAwards #Movies #Film #Cinema #NBPpolls #FilmTwitter",,,#Oscars #AcademyAwards #Movies #Film #Cinema #NBPpolls #FilmTwitter,1227658644780658690,https://twitter.com/NextBestPicture/status/1227658644780658690
2020-02-12 18:08:41,AccordingtoQay,,0,0,0,"Should comic book movies (the good ones) get more attention during award season?

Read more @https://www.accordingtoqay.com/single-post/2020/02/09/Should-Comic-Book-Movies-Get-More-Oscar-Recognition-For-Acting 

#Oscars #comicbooks #Avengers #Joker #Batman #BlackPanther #WonderWoman1984 #JoaquinPhoenix",,,#Oscars #comicbooks #Avengers #Joker #Batman #BlackPanther #WonderWoman1984 #WonderWoman1984 #JoaquinPhoenix,1227655780607938561,https://twitter.com/AccordingtoQay/status/1227655780607938561
2020-02-12 18:07:32,NextBestPicture,,13,5,32,"WEEKLY POLL: “Which Is Your Favorite Best Costume Design Oscar Winner Of The Decade?”

VOTE HERE: https://www.nextbestpicture.com/the-polls.html

#Oscars #AcademyAwards #Movies #Film #Cinema #NBPpolls #FilmTwitter",,,#Oscars #AcademyAwards #Movies #Film #Cinema #NBPpolls #FilmTwitter,1227655490974470145,https://twitter.com/NextBestPicture/status/1227655490974470145
2020-02-12 17:57:50,InSessionFilm,InSessionFilm,0,1,2,"ICYMI: On #364 we talk #BirdsOfPrey and the movies we think should have won Best Picture at the #Oscars ! ",,,#BirdsOfPrey #Oscars,1227653048488644613,https://twitter.com/InSessionFilm/status/1227653048488644613
2020-02-12 17:52:05,ljwrites85,,0,1,2,"The Best and Worst of the 2020 Oscar’s – From the Perspective of a Movie Geek by @mybookishbliss #Oscars2020 #Blogger #OpinionPiece #Movies https://readsandreels.com/2020/02/12/the-best-and-worst-of-the-2020-oscars/ via @shanannigans81",,@shanannigans81,#Oscars2020 #Blogger #OpinionPiece #Movies,1227651603051810816,https://twitter.com/ljwrites85/status/1227651603051810816
2020-02-12 17:50:54,NextBestPicture,,13,6,31,"WEEKLY POLL: “Which Is Your Favorite Best Makeup & Hairstyling Oscar Winner Of The Decade?”

VOTE HERE: http://nextbestpicture.com/the-polls.html

#Oscars #AcademyAwards #Movies #Film #Cinema #NBPpolls #FilmTwitter",,,#Oscars #AcademyAwards #Movies #Film #Cinema #NBPpolls #FilmTwitter,1227651306552250368,https://twitter.com/NextBestPicture/status/1227651306552250368
2020-02-12 17:49:01,RecyTaylorFilm,,1,1,6,"Despite the lack of actors of color nominated at #Oscars2020, 2019 was a year of positive change for inclusion in popular movies. ",,,#Oscars2020,1227650830964285445,https://twitter.com/RecyTaylorFilm/status/1227650830964285445
2020-02-12 17:42:19,Chess_Talk,,0,0,5,"Chess out this meaty episode! We're going over the #Oscars2020 right after they ended, some #BoJackHorseman and ending the episode out with our review on #HorseGirl ! 

#netflix #tv #movies #podcast #chess #horse #dreams",,,#Oscars2020 #BoJackHorseman #HorseGirl #netflix #tv #movies #podcast #chess #horse #dreams,1227649146334535681,https://twitter.com/Chess_Talk/status/1227649146334535681
2020-02-12 17:38:00,nerdflixchill,,0,0,0,"JoJo Rabbit is a Funny, Endearing and Important Anti-Hate Satire. Here is our podcast discussion of the film.
http://traffic.libsyn.com/nerdflix/NFC.171.mp3

#JoJoRabbit #Movies #Podcast #AcademyAwards #Oscars2020",,,#JoJoRabbit #Movies #Podcast #AcademyAwards #Oscars2020,1227648057883283457,https://twitter.com/nerdflixchill/status/1227648057883283457
2020-02-12 17:32:28,619sports,,0,1,2,"  New Podcast! ""#61: AT THE MOVIES talking Oscars 2020, Parasite and more with Ken Gartin"" on @Spreaker #joker #marriagestory #oscar #oscars #parasite #podcast #uncutgems",,@spreaker,#joker #marriagestory #oscar #oscars #parasite #podcast #uncutgems,1227646664506331136,https://twitter.com/619sports/status/1227646664506331136
2020-02-12 17:27:16,TheReelAppeal,,0,0,0,"#BirdsOfPreyMovie and Set It Off is this week’s cinematic mash up on The Reel Appeal #podcast. The duo discuss #Oscars in our news and analyze a couple of #movies you should check out. Find the episode on all podcast catchers! 

http://bit.ly/39qCYdR

#WB #reviews #cathyan #DC",,,#BirdsOfPreyMovie #podcast #Oscars #movies #WB #reviews #cathyan #DC,1227645359557447680,https://twitter.com/TheReelAppeal/status/1227645359557447680
